_id,Empid,skillName,Proficiency,__v
660bc7802e1f83fa6a7b2f15,Emp_479,Node.js,Advance,
660bc7802e1f83fa6a7b2f33,Emp_487,Support,Beginner,
660bc7802e1f83fa6a7b2f48,Emp_492,Vue.js,Beginner,
660bc7802e1f83fa6a7b2f4d,Emp_493,Agile Product Management,Expert,
660bc7802e1f83fa6a7b2f57,Emp_496,Communication,Expert,
660bc7802e1f83fa6a7b2d7c,Emp_377,Prototyping,Expert,
660bc7802e1f83fa6a7b2d8c,Emp_381,Ruby,Expert,
660bc7802e1f83fa6a7b2d96,Emp_384,Problem Solving,Beginner,
660bc7802e1f83fa6a7b2d9c,Emp_385,Communication,Expert,
660bc7802e1f83fa6a7b2da6,Emp_388,Angular,Intermidiate,
660bc7802e1f83fa6a7b2daa,Emp_389,Leadership,Expert,
660bc7802e1f83fa6a7b2dbd,Emp_393,Problem Solving,Advance,
660bc7802e1f83fa6a7b2dbe,Emp_394,Responsive Design,Beginner,
660bc7802e1f83fa6a7b2dd1,Emp_398,GraphQL,Expert,
660bc7802e1f83fa6a7b2de2,Emp_403,Collaboration,Intermidiate,
660bc7802e1f83fa6a7b2df5,Emp_407,NoSQL,Beginner,
660bc7802e1f83fa6a7b2dfd,Emp_409,CSS,Expert,
660bc7802e1f83fa6a7b2e0d,Emp_413,Python,Advance,
660bc7802e1f83fa6a7b2e2f,Emp_422,DevOps,Beginner,
660bc7802e1f83fa6a7b2e4e,Emp_430,Requirements Analysis,Beginner,
660bc7802e1f83fa6a7b2e63,Emp_435,JavaScript,Expert,
660bc7802e1f83fa6a7b2e6e,Emp_438,Python,Beginner,
660bc7802e1f83fa6a7b2e7e,Emp_442,Information Security,Advance,
660bc7802e1f83fa6a7b2e85,Emp_443,Agile Methodologies,Advance,
660bc7802e1f83fa6a7b2e99,Emp_448,.NET,Beginner,
660bc7802e1f83fa6a7b2eaa,Emp_453,Business Analysis,Expert,
660bc7802e1f83fa6a7b2eba,Emp_457,Product Management,Beginner,
660bc7802e1f83fa6a7b2ebb,Emp_457,Requirements Analysis,Advance,
660bc7802e1f83fa6a7b2ec7,Emp_460,Scrum,Expert,
660bc7802e1f83fa6a7b2ed6,Emp_463,Problem Solving,Expert,
660bc7802e1f83fa6a7b2eeb,Emp_469,Swift,Expert,
660bc7802e1f83fa6a7b2f07,Emp_476,Collaboration,Beginner,
660bc7802e1f83fa6a7b2f51,Emp_494,Angular,Intermidiate,
660bc7802e1f83fa6a7b2f56,Emp_495,Data Analysis,Expert,
660bc7802e1f83fa6a7b2f5b,Emp_497,Continuous Deployment,Advance,
660bc7802e1f83fa6a7b2f5d,Emp_497,SQL,Intermidiate,
660bc7802e1f83fa6a7b2f61,Emp_498,Artificial Intelligence,Expert,
660bc7802e1f83fa6a7b2d8f,Emp_382,Prototyping,Intermidiate,
660bc7802e1f83fa6a7b2d9a,Emp_385,Scrum,Expert,
660bc7802e1f83fa6a7b2d9d,Emp_385,Swift,Intermidiate,
660bc7802e1f83fa6a7b2db1,Emp_390,Node.js,Expert,
660bc7802e1f83fa6a7b2dda,Emp_401,Node.js,Intermidiate,
660bc7802e1f83fa6a7b2ddb,Emp_401,Information Security,Advance,
660bc7802e1f83fa6a7b2dff,Emp_410,PHP,Advance,
660bc7802e1f83fa6a7b2e02,Emp_411,Leadership,Advance,
660bc7802e1f83fa6a7b2e0a,Emp_413,AWS,Advance,
660bc7802e1f83fa6a7b2e0e,Emp_414,DevOps,Expert,
660bc7802e1f83fa6a7b2e13,Emp_415,Documentation,Beginner,
660bc7802e1f83fa6a7b2e1a,Emp_417,NoSQL,Beginner,
660bc7802e1f83fa6a7b2e1b,Emp_417,Technical Writing,Advance,
660bc7802e1f83fa6a7b2e2c,Emp_421,MySQL,Advance,
660bc7802e1f83fa6a7b2e2e,Emp_422,User Research,Advance,
660bc7802e1f83fa6a7b2e4a,Emp_429,Communication,Intermidiate,
660bc7802e1f83fa6a7b2e62,Emp_435,Artificial Intelligence,Advance,
660bc7802e1f83fa6a7b2e79,Emp_440,Continuous Deployment,Intermidiate,
660bc7802e1f83fa6a7b2e8d,Emp_445,Cryptography,Advance,
660bc7802e1f83fa6a7b2e92,Emp_447,Agile Methodologies,Expert,
660bc7802e1f83fa6a7b2ea6,Emp_452,Django,Expert,
660bc7802e1f83fa6a7b2ea8,Emp_452,Requirements Analysis,Expert,
660bc7802e1f83fa6a7b2ea9,Emp_452,Swift,Intermidiate,
660bc7802e1f83fa6a7b2ecc,Emp_461,Collaboration,Advance,
660bc7802e1f83fa6a7b2ed7,Emp_464,Kotlin,Advance,
660bc7802e1f83fa6a7b2ee8,Emp_468,Kotlin,Expert,
660bc7802e1f83fa6a7b2ef2,Emp_470,GraphQL,Advance,
660bc7802e1f83fa6a7b2ef9,Emp_472,Objective-C,Expert,
660bc7802e1f83fa6a7b2f1b,Emp_481,Requirements Analysis,Expert,
660bc7802e1f83fa6a7b2f2a,Emp_484,Agile Methodologies,Expert,
660bc7802e1f83fa6a7b2f49,Emp_492,Support,Expert,
660bc7802e1f83fa6a7b2f5f,Emp_498,Information Security,Expert,
660bc7802e1f83fa6a7b2d84,Emp_379,Requirements Analysis,Intermidiate,
660bc7802e1f83fa6a7b2d94,Emp_383,Business Analysis,Expert,
660bc7802e1f83fa6a7b2d98,Emp_384,DevOps,Expert,
660bc7802e1f83fa6a7b2db5,Emp_391,Data Science,Advance,
660bc7802e1f83fa6a7b2dd7,Emp_400,Git,Advance,
660bc7802e1f83fa6a7b2dd9,Emp_400,Accessibility,Expert,
660bc7802e1f83fa6a7b2ddf,Emp_402,Prototyping,Advance,
660bc7802e1f83fa6a7b2e03,Emp_411,Agile Product Management,Expert,
660bc7802e1f83fa6a7b2e17,Emp_416,Scrum,Expert,
660bc7802e1f83fa6a7b2e1d,Emp_417,Scrum,Advance,
660bc7802e1f83fa6a7b2e23,Emp_419,Prototyping,Advance,
660bc7802e1f83fa6a7b2e25,Emp_419,MongoDB,Beginner,
660bc7802e1f83fa6a7b2e2a,Emp_421,Test-Driven Development,Intermidiate,
660bc7802e1f83fa6a7b2e39,Emp_424,Django,Beginner,
660bc7802e1f83fa6a7b2e41,Emp_426,User Stories,Expert,
660bc7802e1f83fa6a7b2e43,Emp_427,Vue.js,Beginner,
660bc7802e1f83fa6a7b2e74,Emp_439,RESTful API,Beginner,
660bc7802e1f83fa6a7b2e77,Emp_440,Objective-C,Expert,
660bc7802e1f83fa6a7b2e8f,Emp_446,Flask,Expert,
660bc7802e1f83fa6a7b2e90,Emp_446,NoSQL,Expert,
660bc7802e1f83fa6a7b2e96,Emp_448,Technical Writing,Advance,
660bc7802e1f83fa6a7b2e9a,Emp_449,Responsive Design,Beginner,
660bc7802e1f83fa6a7b2ea1,Emp_450,Flask,Expert,
660bc7802e1f83fa6a7b2eaf,Emp_454,PHP,Expert,
660bc7802e1f83fa6a7b2ec2,Emp_459,Behavior-Driven Development,Intermidiate,
660bc7802e1f83fa6a7b2ec3,Emp_459,Machine Learning,Advance,
660bc7802e1f83fa6a7b2eef,Emp_470,Objective-C,Advance,
660bc7802e1f83fa6a7b2ef4,Emp_471,Agile Methodologies,Beginner,
660bc7802e1f83fa6a7b2ef7,Emp_472,CSS,Intermidiate,
660bc7802e1f83fa6a7b2f01,Emp_474,Kotlin,Expert,
660bc7802e1f83fa6a7b2f05,Emp_475,Network Security,Intermidiate,
660bc7802e1f83fa6a7b2f09,Emp_476,UI/UX Design,Intermidiate,
660bc7802e1f83fa6a7b2f0d,Emp_477,User Stories,Advance,
660bc7802e1f83fa6a7b2f20,Emp_482,Business Analysis,Beginner,
660bc7802e1f83fa6a7b2f23,Emp_483,UI/UX Design,Advance,
660bc7802e1f83fa6a7b2f27,Emp_484,Business Analysis,Advance,
660bc7802e1f83fa6a7b2f43,Emp_491,User Research,Intermidiate,
660bc7802e1f83fa6a7b2f53,Emp_495,Microservices,Advance,
660c30597ecede045f8aaee6,Emp_0,Angular,Expert,0
660ed9afd077065a8bba296e,Emp_0,Kotlin,Advanced,0
660eda6fd3cca031481a3507,Emp_0,Ruby,Intermediate,0
